id,value
236686,686
87565,565
256767,767
216173,173
325384,384
30186,186
163382,382
132476,476
33401,401
104679,679
235008,8
425936,936
306188,188
114452,452
486595,595
122104,104
30903,903
102090,90
347748,748
186647,647
441090,90
118610,610
90388,388
31099,99
54561,561
490847,847
2485,485
70322,322
450428,428
72390,390
28166,166
356279,279
207370,370
177138,138
392195,195
54186,186
359580,580
87590,590
208248,248
358702,702
244956,956
12048,48
172787,787
128362,362
274301,301
297745,745
43460,460
498497,497
455636,636
457570,570
6787,787
439690,690
259465,465
495031,31
303662,662
97786,786
85679,679
336751,751
487482,482
353548,548
321198,198
367585,585
276730,730
164651,651
321692,692
248098,98
491029,29
406356,356
223859,859
457060,60
222735,735
258145,145
341559,559
478840,840
104577,577
449981,981
220842,842
34942,942
210501,501
493713,713
131991,991
86889,889
20483,483
218548,548
304475,475
435308,308
332212,212
351203,203
206906,906
152265,265
91307,307
285929,929
31997,997
309200,200
179489,489
147779,779
229917,917
406997,997
197274,274
386919,919
56787,787
476212,212
105865,865
211632,632
182456,456
314599,599
183110,110
45185,185
209595,595
490414,414
221837,837
457178,178
269212,212
170938,938
193881,881
360601,601
499884,884
110421,421
367998,998
231960,960
312318,318
192267,267
294041,41
485868,868
151085,85
485374,374
49961,961
81007,7
304569,569
367853,853
338396,396
415704,704
98190,190
42822,822
359506,506
382538,538
363643,643
198158,158
314488,488
281547,547
194975,975
461641,641
176286,286
324018,18
445044,44
118509,509
26707,707
45544,544
61074,74
392978,978
8727,727
410115,115
25517,517
273116,116
453317,317
167348,348
14555,555
423856,856
475799,799
378908,908
172455,455
27060,60
102497,497
85172,172
272861,861
496139,139
363176,176
149208,208
330576,576
182620,620
456054,54
77703,703
124460,460
171485,485
311708,708
489485,485
454198,198
51691,691
79482,482
18399,399
465932,932
499350,350
286449,449
117911,911
34613,613
370919,919
262064,64
394050,50
330829,829
229927,927
497720,720
162306,306
35637,637
30517,517
261383,383
352546,546
307576,576
463997,997
454657,657
428260,260
196400,400
394364,364
388261,261
126454,454
253032,32
440860,860
427360,360
172062,62
371520,520
349800,800
297767,767
168119,119
157871,871
83096,96
161336,336
1825,825
35357,357
361173,173
4262,262
261243,243
44634,634
329287,287
327302,302
108488,488
157841,841
396705,705
180108,108
26578,578
271102,102
53256,256
132972,972
439704,704
497039,39
394325,325
146385,385
233536,536
72923,923
231259,259
493070,70
420122,122
127560,560
87120,120
17238,238
425012,12
37588,588
390834,834
486663,663
448422,422
27285,285
82203,203
264598,598
434010,10
112899,899
17544,544
352890,890
470539,539
475730,730
196907,907
51262,262
237810,810
21692,692
111617,617
318608,608
175339,339
429453,453
222566,566
432585,585
190272,272
102010,10
267418,418
271946,946
211090,90
379853,853
273034,34
51144,144
266747,747
399553,553
389310,310
397499,499
350527,527
421812,812
5416,416
65485,485
225413,413
158707,707
201278,278
18271,271
173982,982
53491,491
221811,811
61121,121
176768,768
179696,696
161999,999
24269,269
105505,505
329363,363
170199,199
119051,51
3041,41
88110,110
220206,206
116118,118
278500,500
107214,214
112147,147
287097,97
151043,43
365007,7
474920,920
41548,548
463259,259
29333,333
196265,265
366168,168
108451,451
74570,570
112867,867
407080,80
259391,391
134435,435
368245,245
383154,154
137840,840
29829,829
62780,780
48155,155
478155,155
190759,759
81973,973
143560,560
88839,839
414418,418
234931,931
345781,781
118682,682
16514,514
137587,587
462809,809
340671,671
294450,450
492443,443
388656,656
488031,31
333067,67
122313,313
400648,648
467060,60
272141,141
308518,518
433563,563
366662,662
324694,694
40903,903
226470,470
242721,721
483806,806
56409,409
418551,551
377238,238
224265,265
56759,759
45270,270
253559,559
112581,581
478118,118
105940,940
235165,165
302309,309
372645,645
132883,883
267951,951
369708,708
168124,124
98830,830
476430,430
413930,930
434633,633
376792,792
412313,313
50784,784
140784,784
176683,683
361476,476
329392,392
232012,12
380024,24
139390,390
122566,566
13035,35
93836,836
62812,812
294842,842
149484,484
306603,603
285677,677
95652,652
310833,833
309561,561
266803,803
23377,377
326096,96
416061,61
241868,868
229661,661
5975,975
240746,746
196216,216
239020,20
359293,293
126834,834
456788,788
228636,636
289603,603
218630,630
326219,219
447003,3
49041,41
358824,824
324872,872
283188,188
457181,181
286403,403
190314,314
179967,967
391521,521
328538,538
108530,530
223248,248
388967,967
61823,823
492769,769
254403,403
47478,478
92327,327
9966,966
24385,385
130988,988
431037,37
90627,627
278439,439
437228,228
320787,787
35840,840
411101,101
219012,12
400727,727
272454,454
133258,258
474031,31
233286,286
359864,864
255610,610
12124,124
5974,974
331782,782
206457,457
405399,399
18266,266
267876,876
121119,119
492428,428
77240,240
472652,652
316001,1
196508,508
438193,193
405160,160
295507,507
220943,943
52576,576
435002,2
243090,90
393369,369
8685,685
14827,827
373573,573
144696,696
318131,131
438428,428
443967,967
57671,671
127935,935
388990,990
251315,315
14382,382
424396,396
456840,840
354373,373
373828,828
61690,690
17941,941
100199,199
295341,341
118882,882
226241,241
192784,784
349562,562
99866,866
290406,406
281118,118
480062,62
388214,214
71016,16
153074,74
212124,124
23443,443
144679,679
431197,197
464117,117
290922,922
478640,640
135105,105
463345,345
343505,505
224769,769
485892,892
196662,662
314873,873
333204,204
140493,493
284531,531
176138,138
392515,515
310793,793
259100,100
79463,463
187861,861
438581,581
111156,156
298193,193
182296,296
46982,982
146691,691
242565,565
43948,948
190915,915
308072,72
264021,21
417082,82
271308,308
193728,728
453698,698
166733,733
156901,901
240539,539
353256,256
263257,257
335101,101
481469,469
268703,703
286848,848
423730,730
422759,759
168032,32
51498,498
450130,130
399972,972
368874,874
361060,60
92851,851
410489,489
96467,467
198911,911
210977,977
120820,820
39959,959
99476,476
178146,146
43628,628
163749,749
79867,867
441639,639
286072,72
468779,779
122315,315
452791,791
370185,185
14705,705
248388,388
458042,42
174827,827
423098,98
331837,837
426736,736
476348,348
296342,342
457828,828
184673,673
207921,921
410947,947
139460,460
129388,388
365394,394
35110,110
120538,538
197540,540
32143,143
322828,828
279919,919
46553,553
21779,779
431661,661
436712,712
42485,485
27062,62
427917,917
294535,535
481895,895
134499,499
472683,683
308525,525
207774,774
176375,375
124195,195
170171,171
326044,44
147048,48
159661,661
138505,505
273988,988
412572,572
428976,976
357024,24
482741,741
27026,26
439513,513
320435,435
485527,527
244019,19
25560,560
399713,713
309764,764
77968,968
431157,157
28081,81
25735,735
363264,264
488843,843
219805,805
429816,816
450426,426
391258,258
384797,797
160596,596
38098,98
41447,447
213781,781
134060,60
1773,773
8310,310
451978,978
92129,129
488507,507
342,342
208199,199
293590,590
432493,493
479622,622
116555,555
248235,235
404144,144
376156,156
37134,134
445678,678
304253,253
329665,665
247534,534
324766,766
346894,894
13022,22
51171,171
148938,938
315822,822
95524,524
14557,557
288374,374
202168,168
230091,91
243722,722
226295,295
289464,464
233138,138
492176,176
233464,464
482826,826
81838,838
491019,19
407780,780
96140,140
126616,616
231068,68
311174,174
54164,164
381157,157
334494,494
336369,369
27674,674
409359,359
358536,536
352643,643
281472,472
20408,408
243010,10
153381,381
148235,235
106830,830
180698,698
473793,793
385131,131
87273,273
266900,900
431580,580
182398,398
464878,878
116303,303
83222,222
413054,54
214991,991
314973,973
164803,803
44658,658
435360,360
274662,662
207590,590
319186,186
149806,806
454374,374
44954,954
180136,136
191676,676
127698,698
128022,22
301210,210
91975,975
222790,790
74720,720
153046,46
260300,300
203673,673
121009,9
42108,108
60496,496
446726,726
139962,962
78848,848
211244,244
492326,326
25461,461
342711,711
170831,831
124812,812
473487,487
485574,574
216357,357
406879,879
451621,621
58812,812
401945,945
109,109
390897,897
73732,732
337588,588
48348,348
256589,589
119463,463
360958,958
499572,572
157043,43
66819,819
137017,17
56617,617
321487,487
130073,73
307429,429
5504,504
351738,738
151532,532
209915,915
84897,897
391318,318
94463,463
308362,362
297603,603
288367,367
498219,219
244166,166
438398,398
389990,990
494482,482
408604,604
204188,188
73041,41
346584,584
326365,365
497412,412
213292,292
95433,433
420879,879
314906,906
96990,990
225918,918
225602,602
415618,618
115508,508
455553,553
195694,694
17116,116
99928,928
375780,780
165683,683
383092,92
412001,1
378597,597
456705,705
99362,362
315972,972
283626,626
473447,447
391951,951
119660,660
403983,983
82047,47
350391,391
444615,615
90813,813
284193,193
340134,134
426708,708
381796,796
378414,414
282229,229
255627,627
89060,60
272358,358
138926,926
244629,629
464978,978
455673,673
331570,570
353646,646
321600,600
565,565
69728,728
434235,235
403246,246
309891,891
487610,610
101188,188
241402,402
101036,36
18765,765
131537,537
487538,538
41219,219
152630,630
265231,231
103281,281
392391,391
328150,150
461850,850
483962,962
265647,647
202948,948
169691,691
279642,642
65510,510
55930,930
395148,148
270227,227
37247,247
458331,331
63233,233
296671,671
67692,692
236609,609
227979,979
98127,127
38865,865
452312,312
153793,793
349643,643
144790,790
463852,852
305520,520
72033,33
90122,122
285122,122
239044,44
109511,511
305676,676
390334,334
150442,442
387450,450
207876,876
160380,380
262517,517
162184,184
55885,885
222719,719
470489,489
496823,823
133274,274
284323,323
298410,410
108493,493
377061,61
132982,982
200886,886
321027,27
413444,444
177093,93
381150,150
242531,531
166191,191
125428,428
212072,72
3634,634
438635,635
4113,113
91252,252
14298,298
236433,433
187432,432
451806,806
180716,716
421379,379
180934,934
66932,932
399486,486
481091,91
64000,0
484856,856
263598,598
181867,867
381355,355
474969,969
398946,946
366696,696
172535,535
213677,677
191243,243
272710,710
480500,500
96653,653
375209,209
167063,63
49098,98
492080,80
172885,885
489901,901
293465,465
201819,819
260460,460
436954,954
95406,406
189517,517
257808,808
348199,199
104445,445
234435,435
128870,870
61795,795
218098,98
454740,740
219694,694
108645,645
255018,18
433195,195
293227,227
246748,748
432839,839
57664,664
314309,309
227767,767
203501,501
293414,414
60110,110
405355,355
313184,184
289817,817
372964,964
210101,101
221881,881
358475,475
444331,331
497842,842
213165,165
165964,964
372642,642
444482,482
164237,237
169039,39
48893,893
418845,845
236474,474
284037,37
284718,718
304274,274
127079,79
362100,100
125203,203
20241,241
452751,751
23674,674
444813,813
114376,376
300846,846
207407,407
4775,775
35003,3
33227,227
458630,630
407236,236
41550,550
267218,218
70640,640
362151,151
335294,294
265123,123
406542,542
396100,100
142235,235
113168,168
426233,233
245031,31
88921,921
249757,757
456967,967
50385,385
280626,626
195776,776
20253,253
164743,743
344373,373
287942,942
108244,244
194331,331
27893,893
189484,484
330181,181
266073,73
253553,553
477253,253
341379,379
427204,204
257941,941
301387,387
373271,271
200082,82
269823,823
67229,229
463665,665
113403,403
25974,974
394852,852
390297,297
234236,236
12749,749
366078,78
429978,978
92218,218
224029,29
137634,634
360100,100
404623,623
387781,781
168638,638
169240,240
166435,435
259771,771
374315,315
457840,840
303407,407
457737,737
396260,260
214443,443
99096,96
214311,311
100455,455
196298,298
208870,870
320290,290
173311,311
274934,934
271208,208
27311,311
402168,168
188456,456
52039,39
101386,386
122289,289
463091,91
386881,881
44843,843
215390,390
429446,446
466607,607
404656,656
453429,429
80427,427
14103,103
365833,833
267599,599
110210,210
483593,593
407659,659
400728,728
272466,466
43550,550
444894,894
381666,666
386158,158
470586,586
446454,454
74442,442
187044,44
319165,165
304585,585
487240,240
348553,553
49198,198
450205,205
173870,870
419811,811
7890,890
12151,151
116057,57
484089,89
185942,942
99060,60
207882,882
1256,256
8530,530
52686,686
251346,346
23897,897
66464,464
83814,814
294017,17
53450,450
170510,510
104381,381
176060,60
413924,924
434035,35
146596,596
75294,294
186793,793
119488,488
285345,345
465963,963
334740,740
11614,614
260759,759
493744,744
478525,525
178106,106
341239,239
232682,682
163742,742
308776,776
328229,229
96239,239
351549,549
60644,644
393715,715
223340,340
122067,67
415073,73
307001,1
426550,550
225481,481
281429,429
406527,527
148092,92
421079,79
205991,991
192440,440
434168,168
88183,183
61595,595
175530,530
488263,263
185386,386
343882,882
406341,341
385478,478
56829,829
361840,840
408000,0
200604,604
191237,237
26586,586
452159,159
213245,245
444964,964
95905,905
37364,364
100118,118
156502,502
402255,255
307561,561
262360,360
59196,196
73226,226
368762,762
58628,628
401790,790
478430,430
311181,181
247002,2
470185,185
173047,47
227735,735
118454,454
42909,909
200504,504
246742,742
153059,59
461652,652
335301,301
153976,976
126194,194
418545,545
461068,68
219460,460
31089,89
413287,287
408642,642
91857,857
278896,896
318046,46
118660,660
206507,507
122851,851
294487,487
14188,188
246755,755
362548,548
426441,441
408135,135
289300,300
36116,116
446323,323
88765,765
327211,211
35359,359
35976,976
13268,268
423934,934
280726,726
163412,412
112037,37
226525,525
483838,838
48043,43
112767,767
430391,391
156433,433
314009,9
37586,586
148489,489
463060,60
390189,189
188047,47
332267,267
159219,219
359443,443
417820,820
314073,73
46249,249
118246,246
327086,86
159938,938
177789,789
21177,177
98179,179
79528,528
435826,826
378831,831
206525,525
344679,679
376912,912
366057,57
316510,510
126233,233
310261,261
56518,518
231743,743
13091,91
243608,608
194968,968
96659,659
476854,854
271068,68
92353,353
161045,45
230439,439
447793,793
230607,607
284416,416
385414,414
168113,113
250694,694
318225,225
43689,689
74852,852
488929,929
374535,535
261654,654
245244,244
324295,295
120880,880
79333,333
345250,250
404964,964
370650,650
161991,991
34862,862
145759,759
125701,701
495646,646
473780,780
155403,403
119152,152
28967,967
331329,329
326413,413
53594,594
309570,570
329119,119
153540,540
370790,790
16117,117
329058,58
406616,616
257608,608
458343,343
298307,307
360131,131
214109,109
377910,910
10948,948
242097,97
165926,926
407859,859
426918,918
384906,906
87579,579
285557,557
339158,158
287378,378
330635,635
364039,39
376030,30
401653,653
195204,204
371546,546
222281,281
76171,171
157988,988
395508,508
438271,271
292320,320
230323,323
466063,63
28245,245
399335,335
488292,292
273612,612
493143,143
306564,564
206885,885
20029,29
141204,204
312842,842
188321,321
84883,883
461946,946
476053,53
497521,521
168457,457
351466,466
109583,583
186683,683
28426,426
272862,862
428050,50
73087,87
287897,897
381681,681
251954,954
337906,906
89308,308
125164,164
207598,598
157819,819
211701,701
301287,287
86661,661
410419,419
207443,443
308272,272
65115,115
84620,620
128259,259
329180,180
115003,3
290395,395
110972,972
349489,489
187407,407
187110,110
234462,462
29186,186
417376,376
371556,556
203635,635
238065,65
201619,619
