id,value
312351,351
259695,695
228604,604
128011,11
110875,875
251908,908
278263,263
267872,872
20889,889
245653,653
105591,591
357168,168
185515,515
89159,159
262159,159
444685,685
452567,567
90719,719
353304,304
127215,215
404666,666
38917,917
338030,30
458938,938
170102,102
335032,32
313889,889
179515,515
359570,570
338082,82
40210,210
217738,738
205292,292
230110,110
259921,921
361792,792
172116,116
106091,91
493311,311
423980,980
248482,482
461125,125
351440,440
377561,561
489431,431
159959,959
260089,89
453473,473
267739,739
403145,145
159610,610
165803,803
456277,277
251632,632
466118,118
180911,911
319060,60
491868,868
458745,745
302003,3
255494,494
15324,324
237914,914
482753,753
351570,570
125313,313
420816,816
202037,37
78333,333
382762,762
184849,849
217111,111
327328,328
138815,815
406685,685
121218,218
46975,975
430194,194
82589,589
434873,873
455179,179
86206,206
434071,71
310158,158
450804,804
388151,151
452911,911
479572,572
102229,229
106622,622
341458,458
215215,215
352256,256
461820,820
473416,416
391940,940
493042,42
452089,89
66035,35
426598,598
40759,759
309338,338
276851,851
85418,418
477876,876
417193,193
196893,893
264503,503
371422,422
406005,5
3373,373
176544,544
101537,537
34024,24
65922,922
306788,788
482509,509
59213,213
46776,776
183368,368
444511,511
410616,616
422163,163
435924,924
134624,624
66360,360
108362,362
390123,123
111528,528
320404,404
437269,269
224676,676
65812,812
32330,330
314545,545
337759,759
219334,334
424714,714
226518,518
91429,429
404284,284
126997,997
343705,705
372177,177
214095,95
219799,799
438437,437
163893,893
418387,387
248600,600
160829,829
177825,825
29076,76
98766,766
230375,375
85581,581
197052,52
62093,93
209991,991
415789,789
5597,597
366781,781
84608,608
265082,82
129387,387
340321,321
448972,972
316366,366
379380,380
417170,170
71501,501
37735,735
68690,690
408847,847
307057,57
46730,730
30784,784
38275,275
47858,858
440016,16
457614,614
442420,420
436535,535
326514,514
328218,218
418996,996
118605,605
102306,306
212986,986
251046,46
122625,625
61172,172
330737,737
211131,131
196453,453
352226,226
440855,855
139096,96
166381,381
489100,100
211639,639
157724,724
453196,196
383192,192
347013,13
452393,393
491986,986
340991,991
137890,890
363353,353
446456,456
497211,211
466204,204
201783,783
161779,779
3848,848
177400,400
138470,470
380593,593
83641,641
444346,346
99880,880
157121,121
109379,379
365609,609
82323,323
410304,304
325865,865
478958,958
458144,144
469259,259
326454,454
447011,11
30943,943
91816,816
248335,335
176757,757
19064,64
73584,584
144298,298
456897,897
342550,550
358095,95
453032,32
253016,16
141104,104
172581,581
151286,286
195054,54
35443,443
172432,432
255845,845
39653,653
344916,916
399142,142
93478,478
406235,235
274003,3
414120,120
403267,267
251983,983
236737,737
320280,280
64590,590
4871,871
275199,199
251280,280
286868,868
66928,928
295956,956
371111,111
148146,146
263583,583
220277,277
66038,38
276182,182
273414,414
52531,531
98284,284
202236,236
130913,913
334760,760
217972,972
196542,542
274551,551
21604,604
220114,114
268876,876
209694,694
10458,458
103517,517
69843,843
81964,964
330986,986
238186,186
265028,28
188608,608
59807,807
181620,620
85101,101
236078,78
329455,455
304563,563
421702,702
186661,661
333771,771
288083,83
361774,774
272847,847
236160,160
419899,899
257079,79
3822,822
339791,791
492606,606
175671,671
342470,470
218990,990
400943,943
332446,446
277040,40
38169,169
48752,752
441340,340
416175,175
297632,632
263081,81
154284,284
272154,154
11646,646
322015,15
306873,873
308537,537
167586,586
23344,344
356759,759
268459,459
107038,38
41752,752
328376,376
216780,780
462846,846
251800,800
436592,592
140935,935
76219,219
496010,10
455408,408
450071,71
353208,208
103352,352
96587,587
4777,777
136863,863
166716,716
468215,215
264202,202
381905,905
131275,275
51735,735
51693,693
53591,591
308656,656
398168,168
141879,879
260618,618
403352,352
457693,693
264970,970
319766,766
464348,348
231142,142
33141,141
132802,802
266799,799
264565,565
481430,430
235359,359
99784,784
442971,971
146954,954
214268,268
496345,345
11919,919
467969,969
272470,470
63288,288
471283,283
377933,933
480780,780
91016,16
350939,939
9002,2
433092,92
214932,932
299811,811
287695,695
4079,79
330960,960
290835,835
40260,260
125807,807
470048,48
111181,181
132493,493
465321,321
358360,360
432527,527
157837,837
248423,423
422535,535
417587,587
457910,910
400548,548
125421,421
476423,423
238378,378
272569,569
22074,74
409489,489
226416,416
122892,892
108103,103
96206,206
362864,864
46813,813
408760,760
4923,923
386061,61
482595,595
418401,401
120618,618
36069,69
330023,23
157259,259
192655,655
341432,432
392003,3
217118,118
85045,45
135371,371
114707,707
224662,662
425310,310
243445,445
386991,991
210750,750
140084,84
459610,610
219611,611
460472,472
8886,886
262892,892
183508,508
104487,487
198763,763
42141,141
289630,630
286411,411
6967,967
185165,165
285370,370
314419,419
9020,20
269235,235
368695,695
2437,437
364466,466
21203,203
454101,101
445915,915
428612,612
26253,253
293333,333
288616,616
365712,712
244985,985
393302,302
107024,24
338801,801
10287,287
48274,274
238333,333
100124,124
174967,967
426372,372
467972,972
14177,177
375296,296
408789,789
230414,414
274754,754
163779,779
419649,649
36227,227
244421,421
287228,228
298539,539
112952,952
77745,745
429679,679
210676,676
287856,856
286276,276
240573,573
415425,425
394144,144
486768,768
320892,892
177627,627
414900,900
230496,496
142595,595
259482,482
101168,168
111080,80
298289,289
46714,714
409661,661
302850,850
367144,144
65828,828
38149,149
109402,402
418302,302
468271,271
306974,974
329070,70
158963,963
73819,819
322936,936
478552,552
151190,190
224621,621
97966,966
203494,494
405930,930
137978,978
405698,698
163129,129
229546,546
276276,276
358858,858
446541,541
294883,883
370170,170
172565,565
448109,109
335471,471
332118,118
68579,579
277981,981
284429,429
83146,146
159143,143
100318,318
267942,942
70373,373
421800,800
202704,704
487930,930
396756,756
64203,203
176185,185
166111,111
281597,597
283620,620
308639,639
240086,86
207455,455
268706,706
155152,152
195174,174
368742,742
209354,354
19347,347
258767,767
348268,268
194558,558
133758,758
411801,801
74711,711
5265,265
471736,736
318144,144
66237,237
23800,800
450489,489
302771,771
371703,703
295317,317
284369,369
418600,600
354778,778
458599,599
478265,265
166455,455
88778,778
57409,409
496142,142
113278,278
365719,719
402871,871
473874,874
67805,805
204599,599
321005,5
253671,671
268816,816
171977,977
55815,815
168543,543
412589,589
419221,221
57798,798
213879,879
322569,569
421570,570
243438,438
360753,753
68030,30
352083,83
493842,842
395424,424
306598,598
6673,673
266155,155
31435,435
259749,749
159919,919
416441,441
438500,500
442384,384
64705,705
53589,589
293492,492
467505,505
342307,307
160726,726
414480,480
363091,91
267104,104
291068,68
211652,652
451014,14
273863,863
91524,524
258599,599
452988,988
356709,709
225312,312
194293,293
362589,589
60170,170
197061,61
482417,417
303920,920
124745,745
81621,621
149250,250
25066,66
192430,430
291437,437
338469,469
198744,744
226989,989
332931,931
126652,652
108396,396
378840,840
220434,434
315328,328
94352,352
319767,767
385817,817
193934,934
298036,36
117223,223
316305,305
231828,828
310380,380
363895,895
455626,626
301910,910
417595,595
105939,939
110093,93
277139,139
301339,339
175429,429
63018,18
142750,750
178228,228
326512,512
439811,811
82458,458
152328,328
30059,59
49245,245
451789,789
212584,584
138397,397
277648,648
129830,830
422160,160
144219,219
130404,404
113404,404
187832,832
430286,286
309582,582
79539,539
241972,972
293172,172
1751,751
135193,193
182037,37
76875,875
328241,241
42781,781
140440,440
66124,124
191281,281
485417,417
311880,880
353117,117
482485,485
439366,366
251322,322
344864,864
382274,274
462596,596
207744,744
243821,821
101381,381
230149,149
28062,62
289395,395
125689,689
53369,369
340650,650
153718,718
74162,162
475071,71
18898,898
27505,505
48694,694
350187,187
251159,159
339920,920
201479,479
333146,146
73268,268
467599,599
131629,629
129112,112
143229,229
404164,164
457403,403
461717,717
242395,395
413880,880
346138,138
65103,103
287261,261
175276,276
239616,616
255959,959
237936,936
57148,148
77981,981
316739,739
64067,67
364983,983
175283,283
96472,472
242292,292
91194,194
467292,292
150491,491
362939,939
158976,976
277370,370
89767,767
499990,990
213860,860
137481,481
328962,962
190476,476
164501,501
334828,828
273070,70
108067,67
305038,38
245913,913
372509,509
12958,958
363487,487
277375,375
239199,199
311057,57
353158,158
191953,953
404870,870
258012,12
396655,655
384522,522
449761,761
147243,243
108789,789
50128,128
9604,604
152949,949
270223,223
57219,219
88514,514
309197,197
28010,10
101890,890
345850,850
157440,440
138559,559
58459,459
160278,278
191204,204
123408,408
256953,953
11636,636
353599,599
383171,171
453672,672
320901,901
83303,303
20586,586
148093,93
358428,428
140023,23
171141,141
220846,846
268734,734
232345,345
234502,502
470511,511
60575,575
394135,135
149324,324
202865,865
277291,291
15245,245
435990,990
485145,145
330556,556
273798,798
388750,750
319829,829
98420,420
408948,948
128193,193
221852,852
47179,179
467764,764
447385,385
270760,760
154145,145
146757,757
281412,412
437403,403
35239,239
290123,123
484220,220
289915,915
152050,50
286919,919
323037,37
166605,605
155957,957
425483,483
370461,461
304513,513
377373,373
495383,383
204558,558
485090,90
108127,127
421404,404
357692,692
469051,51
497260,260
321784,784
426194,194
230281,281
132840,840
187329,329
456330,330
16789,789
484008,8
311917,917
72825,825
438079,79
333778,778
154209,209
128227,227
115263,263
201813,813
337477,477
237540,540
328442,442
283937,937
231236,236
144960,960
130803,803
214737,737
439659,659
96563,563
315921,921
96154,154
400738,738
166491,491
89302,302
216498,498
272400,400
367395,395
360942,942
369252,252
29818,818
276679,679
384745,745
115358,358
343093,93
382283,283
198941,941
322287,287
259019,19
177056,56
190841,841
381989,989
155611,611
3820,820
487830,830
305136,136
460531,531
489657,657
86282,282
126732,732
326387,387
117212,212
442939,939
261460,460
371391,391
160743,743
121999,999
350784,784
360573,573
286706,706
497022,22
26664,664
382640,640
207885,885
42812,812
42007,7
294490,490
241499,499
5164,164
468528,528
416101,101
136121,121
321727,727
405584,584
50071,71
481643,643
113272,272
457789,789
469716,716
397053,53
377811,811
229075,75
361800,800
35380,380
495203,203
296239,239
207910,910
383737,737
300693,693
277707,707
44737,737
202038,38
330583,583
14393,393
90834,834
237538,538
159539,539
142089,89
79410,410
276176,176
246567,567
466465,465
43725,725
123955,955
351484,484
169950,950
279358,358
295894,894
461488,488
154398,398
370198,198
129408,408
360331,331
60360,360
151368,368
326878,878
112303,303
496204,204
370595,595
50514,514
272493,493
115040,40
494933,933
373896,896
158386,386
184833,833
258524,524
477578,578
236228,228
415067,67
384854,854
287058,58
477104,104
124546,546
260922,922
247900,900
340878,878
337396,396
447170,170
29326,326
472980,980
488845,845
50842,842
455132,132
113449,449
395632,632
174056,56
354730,730
324602,602
287433,433
372583,583
384116,116
42800,800
462507,507
133785,785
40321,321
71148,148
282852,852
186027,27
164948,948
77355,355
387671,671
67713,713
69254,254
152170,170
360623,623
188217,217
80816,816
197441,441
361863,863
345876,876
286873,873
183811,811
284347,347
227262,262
32106,106
493771,771
87604,604
271812,812
333988,988
134763,763
494759,759
381068,68
66139,139
115266,266
283621,621
146674,674
315050,50
496818,818
401009,9
210742,742
41239,239
93497,497
176571,571
376400,400
452918,918
204966,966
175106,106
355918,918
205583,583
173702,702
289450,450
269785,785
154596,596
193360,360
325485,485
110530,530
280951,951
325774,774
310059,59
54852,852
179410,410
14959,959
275367,367
213505,505
126576,576
121861,861
301206,206
499076,76
212611,611
51266,266
373858,858
223833,833
94053,53
76634,634
91712,712
475497,497
245734,734
44832,832
281890,890
485450,450
479497,497
155900,900
201501,501
268469,469
238796,796
302374,374
109846,846
238946,946
19515,515
174978,978
164577,577
250984,984
343245,245
136052,52
179961,961
73459,459
459546,546
249123,123
405697,697
281794,794
91026,26
70095,95
44207,207
337824,824
129459,459
182963,963
314524,524
85121,121
164665,665
13621,621
460006,6
499275,275
419347,347
339526,526
350273,273
441843,843
330045,45
67235,235
129710,710
86519,519
72272,272
259051,51
183924,924
123283,283
155281,281
184239,239
325618,618
177515,515
137173,173
231251,251
233441,441
203388,388
467432,432
87140,140
104903,903
105384,384
374145,145
423373,373
99462,462
221632,632
445879,879
222544,544
161054,54
184076,76
144738,738
72662,662
475693,693
189511,511
445888,888
40055,55
449416,416
83540,540
238079,79
266671,671
16994,994
245946,946
263359,359
277772,772
92580,580
194434,434
143669,669
499910,910
211025,25
13672,672
433145,145
164907,907
437846,846
300224,224
428678,678
278419,419
392202,202
149457,457
436561,561
171149,149
37856,856
472865,865
180576,576
126406,406
58798,798
52684,684
39578,578
484710,710
83661,661
328730,730
239768,768
316924,924
310678,678
78693,693
432378,378
371191,191
66292,292
406749,749
119352,352
323143,143
335416,416
267128,128
147184,184
342915,915
410138,138
56628,628
102762,762
345534,534
480791,791
76384,384
369998,998
406876,876
475054,54
215395,395
297336,336
211202,202
474529,529
450214,214
260643,643
472238,238
105728,728
198806,806
52860,860
83103,103
479479,479
478949,949
179817,817
431067,67
462308,308
100768,768
181788,788
429150,150
271877,877
166925,925
90747,747
213581,581
492048,48
347049,49
493237,237
209680,680
426078,78
457474,474
381134,134
400189,189
266023,23
377482,482
162481,481
314618,618
298045,45
465480,480
24954,954
429473,473
235896,896
445472,472
8233,233
499548,548
177324,324
439307,307
3358,358
334076,76
334856,856
417724,724
178556,556
403775,775
338652,652
323560,560
306693,693
55858,858
294158,158
481699,699
420089,89
390414,414
231290,290
298338,338
404444,444
43005,5
256421,421
54144,144
375975,975
239429,429
203867,867
350132,132
40249,249
454780,780
187268,268
446062,62
17969,969
280798,798
275868,868
64483,483
493503,503
345742,742
409309,309
241977,977
480450,450
30259,259
191361,361
276743,743
265085,85
419961,961
451474,474
156085,85
64351,351
62398,398
60093,93
428931,931
334306,306
86137,137
95856,856
62593,593
113783,783
96618,618
413421,421
203451,451
484570,570
347098,98
474627,627
39585,585
117989,989
387625,625
147280,280
384496,496
109561,561
347455,455
136923,923
408656,656
474472,472
344914,914
339442,442
459701,701
242092,92
94133,133
413538,538
286806,806
335437,437
84204,204
118059,59
463892,892
168099,99
208192,192
378074,74
203987,987
79484,484
249995,995
40388,388
14192,192
444072,72
43322,322
130889,889
15125,125
473522,522
